benchmark_number, filename, psnr, ssim, wallclock
0, Canon5D2_5_160_3200_chair_11_mean.JPG, 39.533, 0.978, 1259.801
1, Canon5D2_5_160_3200_chair_14_mean.JPG, 37.802, 0.938, 1256.939
2, Canon5D2_5_160_3200_chair_5_mean.JPG, 40.091, 0.970, 1254.908
3, Canon5D2_5_160_3200_plug_11_mean.JPG, 36.428, 0.970, 1259.123
4, Canon5D2_5_160_3200_plug_12_mean.JPG, 35.602, 0.959, 1260.493
5, Canon5D2_5_160_6400_bicycle_10_mean.JPG, 33.592, 0.918, 1260.297
6, Canon5D2_5_160_6400_bicycle_6_mean.JPG, 33.969, 0.913, 1259.963
7, Canon5D2_5_160_6400_bicycle_8_mean.JPG, 33.842, 0.960, 1225.049
8, Canon5D2_5_160_6400_circuit_11_mean.JPG, 32.123, 0.931, 1210.743
9, Canon5D2_5_160_6400_circuit_3_mean.JPG, 33.414, 0.943, 1217.092
10, Canon5D2_5_160_6400_circuit_8_mean.JPG, 33.907, 0.946, 1224.778
11, Canon5D2_5_160_6400_desk_10_mean.JPG, 35.342, 0.977, 1232.849
12, Canon5D2_5_160_6400_desk_4_mean.JPG, 35.107, 0.968, 1222.722
13, Canon5D2_5_160_6400_desk_5_mean.JPG, 33.521, 0.974, 1226.579
14, Canon5D2_5_160_6400_desk_7_mean.JPG, 34.512, 0.960, 1225.208
15, Canon5D2_5_160_6400_reciever_13_mean.JPG, 34.553, 0.946, 1238.506
16, Canon5D2_5_160_6400_reciever_1_mean.JPG, 34.596, 0.938, 1215.503
17, Canon5D2_5_160_6400_reciever_2_mean.JPG, 37.496, 0.964, 1212.761
18, Canon5D2_5_160_6400_reciever_4_mean.JPG, 37.568, 0.957, 1212.637
19, Canon5D2_5_160_6400_reciever_6_mean.JPG, 36.249, 0.949, 1213.924
20, Canon5D2_5_160_6400_reciever_8_mean.JPG, 35.849, 0.949, 1213.408
21, Canon5D2_5_200_3200_fruit_11_mean.JPG, 36.349, 0.957, 1214.199
22, Canon5D2_5_200_3200_fruit_12_mean.JPG, 41.469, 0.986, 1214.301
23, Canon5D2_5_200_3200_fruit_14_mean.JPG, 41.841, 0.988, 1213.847
24, Canon5D2_5_200_3200_toy_12_mean.JPG, 35.610, 0.923, 1213.840
25, Canon5D2_5_200_3200_toy_1_mean.JPG, 37.129, 0.942, 1213.541
26, Canon5D2_5_200_3200_toy_2_mean.JPG, 38.535, 0.968, 1213.788
27, Canon5D2_5_200_3200_toy_3_mean.JPG, 37.069, 0.942, 1213.614
28, Canon5D2_5_200_3200_toy_6_mean.JPG, 37.195, 0.939, 1213.604
29, Canon600D_3-5_125_1600_waterhouse_10_mean.JPG, 39.185, 0.965, 1213.023
30, Canon600D_3-5_125_1600_waterhouse_11_mean.JPG, 40.429, 0.977, 1213.413
31, Canon600D_3-5_125_1600_waterhouse_12_mean.JPG, 38.410, 0.959, 1213.380
32, Canon600D_4-5_125_1600_book_11_mean.JPG, 39.619, 0.971, 1214.172
33, Canon600D_4-5_125_1600_book_13_mean.JPG, 41.051, 0.987, 1213.841
34, Canon600D_4-5_125_1600_toy_11_mean.JPG, 37.796, 0.971, 1213.145
35, Canon600D_4-5_125_1600_toy_13_mean.JPG, 40.566, 0.981, 1226.153
36, Canon600D_4-5_125_1600_toy_16_mean.JPG, 36.737, 0.946, 1228.066
37, Canon600D_4-5_125_1600_toy_1_mean.JPG, 37.890, 0.966, 1217.265
38, Canon600D_4-5_125_1600_toy_2_mean.JPG, 40.364, 0.982, 1213.156
39, Canon600D_4-5_125_1600_toy_3_mean.JPG, 38.653, 0.968, 1213.078
40, Canon80D_8_8_12800_printer_11_mean.JPG, 39.610, 0.986, 1213.038
41, Canon80D_8_8_12800_printer_14_mean.JPG, 41.410, 0.986, 1212.623
42, Canon80D_8_8_12800_printer_15_mean.JPG, 39.761, 0.980, 1215.706
43, Canon80D_8_8_12800_printer_16_mean.JPG, 40.684, 0.973, 1229.526
44, Canon80D_8_8_3200_ball_16_mean.JPG, 37.127, 0.959, 1226.226
45, Canon80D_8_8_3200_ball_1_mean.JPG, 33.817, 0.944, 1225.167
46, Canon80D_8_8_3200_ball_2_mean.JPG, 37.795, 0.963, 1224.495
47, Canon80D_8_8_3200_ball_6_mean.JPG, 34.974, 0.950, 1225.139
48, Canon80D_8_8_3200_ball_7_mean.JPG, 32.855, 0.939, 1224.603
49, Canon80D_8_8_6400_comproom_11_mean.JPG, 40.058, 0.973, 1224.355
50, Canon80D_8_8_6400_comproom_12_mean.JPG, 41.510, 0.981, 1224.371
51, Canon80D_8_8_6400_comproom_13_mean.JPG, 39.931, 0.969, 1218.276
52, Canon80D_8_8_6400_comproom_14_mean.JPG, 41.124, 0.980, 1213.389
53, Canon80D_8_8_6400_comproom_16_mean.JPG, 39.029, 0.965, 1212.475
54, Canon80D_8_8_800_GO_11_mean.JPG, 36.585, 0.966, 1213.627
55, NikonD800_10_100_6400_planandsofa_2_mean.JPG, 32.749, 0.948, 1212.859
56, NikonD800_10_100_6400_planandsofa_7_mean.JPG, 40.177, 0.971, 1214.645
57, NikonD800_11_160_3200_classroom_15_mean.JPG, 40.652, 0.975, 1213.597
58, NikonD800_11_160_3200_classroom_4_mean.JPG, 39.855, 0.979, 1214.219
59, NikonD800_11_160_3200_classroom_6_mean.JPG, 41.565, 0.983, 1214.838
60, NikonD800_4-5_160_1800_classroom_15_mean.JPG, 39.193, 0.979, 1213.800
61, NikonD800_4-5_160_1800_classroom_5_mean.JPG, 35.416, 0.954, 1213.546
62, NikonD800_4-5_160_1800_classroom_9_mean.JPG, 33.480, 0.930, 1214.186
63, NikonD800_5-6_160_6400_wall_15_mean.JPG, 35.249, 0.931, 1213.587
64, NikonD800_5-6_160_6400_wall_2_mean.JPG, 36.873, 0.946, 1213.912
65, NikonD800_5-6_160_6400_wall_6_mean.JPG, 33.182, 0.912, 1213.138
66, NikonD800_5-6_160_6400_wall_9_mean.JPG, 39.885, 0.973, 1215.261
67, NikonD800_5_100_4000_flower_12_mean.JPG, 40.401, 0.981, 1218.313
68, NikonD800_5_100_4000_flower_13_mean.JPG, 34.708, 0.940, 1219.864
69, NikonD800_5_100_4000_flower_14_mean.JPG, 36.671, 0.960, 1215.977
70, NikonD800_5_100_4000_flower_15_mean.JPG, 35.028, 0.941, 1213.327
71, NikonD800_5_100_4000_flower_1_mean.JPG, 34.476, 0.934, 1213.581
72, NikonD800_5_100_4000_flower_2_mean.JPG, 35.856, 0.954, 1214.015
73, NikonD800_5_125_6400_stair_10_mean.JPG, 35.994, 0.930, 1215.668
74, NikonD800_5_125_6400_stair_1_mean.JPG, 35.687, 0.938, 1214.531
75, NikonD800_5_125_6400_stair_3_mean.JPG, 36.376, 0.929, 1215.342
76, NikonD800_5_125_6400_stair_6_mean.JPG, 35.402, 0.927, 1213.994
77, NikonD800_5_125_6400_stair_7_mean.JPG, 36.097, 0.918, 1214.682
78, NikonD800_6-3_125_5000_plant_10_mean.JPG, 37.732, 0.935, 1213.815
79, NikonD800_6-3_125_5000_plant_1_mean.JPG, 37.596, 0.937, 1215.826
80, NikonD800_6-3_125_5000_plant_3_mean.JPG, 39.904, 0.980, 1232.162
81, NikonD800_6-3_125_5000_plant_6_mean.JPG, 37.827, 0.953, 1225.748
82, NikonD800_6-3_125_5000_plant__4_mean.JPG, 38.452, 0.974, 1217.591
83, NikonD800_8_100_6400_bulletin_3_mean.JPG, 35.160, 0.952, 1222.946
84, NikonD800_8_100_6400_bulletin_5_mean.JPG, 33.152, 0.964, 1219.512
85, NikonD800_8_100_6400_bulletin_7_mean.JPG, 36.557, 0.962, 1235.715
86, NikonD800_8_100_6400_bulletin_8_mean.JPG, 39.242, 0.965, 1251.259
87, NikonD800_8_125_6400_photo_19_mean.JPG, 37.408, 0.979, 1250.227
88, Sony_3-5_200_1600_classroom_10_mean.JPG, 38.162, 0.942, 1226.518
89, Sony_3-5_200_1600_classroom_13_mean.JPG, 41.267, 0.953, 1218.814
90, Sony_3-5_200_1600_classroom_14_mean.JPG, 38.492, 0.940, 1222.687
91, Sony_4-5_125_1600_toy_10_mean.JPG, 39.008, 0.965, 1224.651
92, Sony_4-5_125_1600_toy_11_mean.JPG, 39.568, 0.968, 1217.391
93, Sony_4-5_125_3200_plant_10_mean.JPG, 31.337, 0.905, 1214.498
94, Sony_4-5_125_3200_plant_11_mean.JPG, 34.286, 0.919, 1212.472
95, Sony_4-5_125_3200_plant_13_mean.JPG, 30.892, 0.933, 1217.662
96, Sony_4-5_125_3200_plant_14_mean.JPG, 36.619, 0.947, 1219.195
97, Sony_4-5_125_6400_waterhouse_10_mean.JPG, 37.158, 0.956, 1212.152
98, Sony_4_200_3200_door_10_mean.JPG, 35.553, 0.925, 1214.963
99, Sony_4_200_3200_door_11_mean.JPG, 41.683, 0.957, 1218.271